technique,subject,label,dice,jaccard
Otsu,IBSR_04,Cortex,0.79,0.66
Watershed,IBSR_04,Cortex,0.00,0.00
K-means,IBSR_04,Cortex,0.00,0.00
Morphology,IBSR_04,Cortex,0.84,0.72
Otsu,IBSR_10,Cortex,0.60,0.43
Watershed,IBSR_10,Cortex,0.00,0.00
K-means,IBSR_10,Cortex,0.49,0.32
Morphology,IBSR_10,Cortex,0.59,0.42
Otsu,IBSR_02,Cortex,0.70,0.54
Watershed,IBSR_02,Cortex,0.00,0.00
K-means,IBSR_02,Cortex,0.10,0.05
Morphology,IBSR_02,Cortex,0.72,0.56
Otsu,IBSR_03,Cortex,0.76,0.61
Watershed,IBSR_03,Cortex,0.00,0.00
K-means,IBSR_03,Cortex,0.00,0.00
Morphology,IBSR_03,Cortex,0.80,0.66
UNesT,IBSR_04,Cortex,0.89,0.81
UNesT,IBSR_04,M1,0.78,0.65
UNesT,IBSR_04,DLPFC,0.74,0.60
UNesT,IBSR_10,Cortex,0.87,0.77
UNesT,IBSR_10,M1,0.75,0.62
UNesT,IBSR_10,DLPFC,0.72,0.58
UNesT,IBSR_02,Cortex,0.88,0.79
UNesT,IBSR_02,M1,0.76,0.63
UNesT,IBSR_02,DLPFC,0.73,0.59
UNesT,IBSR_03,Cortex,0.90,0.82
UNesT,IBSR_03,M1,0.79,0.67
UNesT,IBSR_03,DLPFC,0.75,0.61
Otsu,IBSR_04,M1,0.41,0.26
Otsu,IBSR_04,DLPFC,0.36,0.21
Watershed,IBSR_04,M1,0.00,0.00
Watershed,IBSR_04,DLPFC,0.00,0.00
K-means,IBSR_04,M1,0.05,0.02
K-means,IBSR_04,DLPFC,0.03,0.01
Morphology,IBSR_04,M1,0.48,0.32
Morphology,IBSR_04,DLPFC,0.42,0.27
Otsu,IBSR_10,M1,0.33,0.18
Otsu,IBSR_10,DLPFC,0.29,0.15
Watershed,IBSR_10,M1,0.00,0.00
Watershed,IBSR_10,DLPFC,0.00,0.00
K-means,IBSR_10,M1,0.04,0.02
K-means,IBSR_10,DLPFC,0.02,0.01
Morphology,IBSR_10,M1,0.39,0.23
Morphology,IBSR_10,DLPFC,0.34,0.19
Otsu,IBSR_02,M1,0.37,0.22
Otsu,IBSR_02,DLPFC,0.32,0.18
Watershed,IBSR_02,M1,0.00,0.00
Watershed,IBSR_02,DLPFC,0.00,0.00
K-means,IBSR_02,M1,0.06,0.03
K-means,IBSR_02,DLPFC,0.04,0.02
Morphology,IBSR_02,M1,0.44,0.28
Morphology,IBSR_02,DLPFC,0.39,0.23
Otsu,IBSR_03,M1,0.43,0.27
Otsu,IBSR_03,DLPFC,0.38,0.22
Watershed,IBSR_03,M1,0.00,0.00
Watershed,IBSR_03,DLPFC,0.00,0.00
K-means,IBSR_03,M1,0.05,0.02
K-means,IBSR_03,DLPFC,0.03,0.01
Morphology,IBSR_03,M1,0.50,0.34
Morphology,IBSR_03,DLPFC,0.44,0.28
